code;description;unit_id
03061699;Студеноводни скариди (Pandalus spp.), дори без черупки (включително студеноводни скариди с черупките, варени във вода или на пара), дори пушени, замразени (с изключение на сиви скариди от вида Crangon crangon);
03061791;Дълбоководни розови скариди (Parapeneus longriostrus), дори без черупки (включително скариди с черупките, варени във вода или на пара), дори пушени, замразени ;
03061792;Скариди от рода Penaeus, дори без черупки (включително скариди с черупките, варени във вода или на пара), дори пушени, замразени;
03061793;Скариди от семейство Pandalidae, различни от тези от рода Pandalus, дори без черупки (включително скариди с черупките, варени във вода или на пара), дори пушени, замразени ;
03061794;Скариди от рода Crangon, различни от тези от вида Crangon crangon, дори без черупки (включително скариди с черупките, варени във вода или на пара), дори пушени, замразени;
03061799;Скариди, дори без черупки (включително скариди с черупките, варени във вода или на пара), дори пушени, замразени (с изключение на студеноводни скариди,  дълбоководни розови скариди, скариди от рода Penaeus, скариди от семейство Pandalidae, различни от тези от рода Pandalus, скариди от рода Crangon, различни от тези от вида Crangon crangon);
03061910;Речни раци, дори без черупки (включително речни раци с черупките, варени във вода или на пара), дори пушени, замразени ;
03061990;Ракообразни, годни за консумация от човека, дори без черупки (включително ракообразни с черупките, варени във вода или на пара), дори пушени, замразени (с изключение на пушените  речните раци,  лангусти, омари, норвежки омари и скариди), замразени;
03063100;Лангусти (Palinurus spp., Panulirus spp., Jasus spp.), дори без черупки (включително лангусти с черупките, варени във вода или на пара), живи, пресни или охладени;
03063210;Омари (Homarus spp.), живи;
03063291;Омари (Homarus spp.), цели (включително омари с черупките, варени във вода или на пара), пресни или охладени;
03063299;Омари (Homarus spp.) (включително части от омари с черупките, варени във вода или на пара), пресни или охладени (с изключение на целите);
03063310;Раци от вида Cancer pagurus, дори без черупки (включително раци с черупките, варени във вода или на пара), живи, пресни или охладени;
03063390;Раци, дори без черупки (включително раци с черупките, варени във вода или на пара), живи, пресни или охладени (с изключение на раци от вида Cancer pagurus) ;
03063400 ;Норвежки омар (Nephrops norvegicus), дори без черупки (включително омари с черупките, варени във вода или на пара), жив, пресен или охладен;
03063510;Сиви скариди от вида Crangon crangon, дори без черупки, пресни или охладени или варени във вода или на пара;
03063550;Сиви скариди от вида Crangon crangon, дори без черупки, живи;
03063590;Студеноводни скариди (Pandalus spp.), дори без черупки, живи, пресни или охладени (с изключение на скариди от вида Crangon crangon);
03063610;Скариди от семейство Pandalidae, различни от тези от рода Pandalus, дори без черупки, живи, пресни или охладени;
03063650;Скариди от рода Crangon, различни от тези от вида Crangon crangon, дори без черупки, живи, пресни или охладени;
03063690;Скариди, дори без черупки, живи, пресни или охладени (с изключение на студеноводни и дълбоководни розови скариди, и скариди (Pandalus spp., Crangon crangon, Crangon и Pandalidae));
03063910;Речни раци, дори без черупки, живи, пресни или охладени;
03063990;Ракообразни, дори без черупки, живи, пресни или охладени (с изключение на лангусти, омари, скариди, раци);
03069100;Лангусти (Palinurus spp., Panulirus spp., Jasus spp.), сушени, осолени или в саламура, или пушени;
03069210;Омари (Homarus spp.), цели (включително омари с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени;
03069290;Омари (Homarus spp.), дори без черупки (включително омари с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени (с изключение на целите);
03069310;Раци от вида Cancer pagurus, дори без черупки (включително раци с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени;
03069390;Раци, дори без черупки (включително раци с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени (с изключение на тези от вида Cancer pagurus);
03069400;Норвежки омар (Nephrops norvegicus),  дори без черупки (включително омари с черупките, варени във вода или на пара), сушен, осолен или в саламура, или пушен;
03069511;Сиви скариди от вида Crangon crangon, дори без черупки, варени във вода или на пара;
03069519;Сиви скариди от вида Crangon crangon, дори без черупки, сушени, осолени или в саламура, или пушени;
03069520;Скариди от видa Pandalus spp., дори без черупки (включително скариди с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени;
03069530;Скариди от семейство Pandalidae, различни от тези от рода Pandalus, дори без черупки (включително скариди с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени;
03069540;Скариди от рода Crangon, различни от тези от вида Crangon crangon, дори без черупки (включително скариди с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени;
03069590;Скариди, дори без черупки (включително скариди с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени (с изключение на скаридите от видовете Crangon crangon и Pandalus spp., от семейство Pandalidae, различни от тези от рода Pandalus и от рода Crangon);
03069910;Речни раци,  дори без черупки (включително речни раци с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени;
03069990;Ракообразни, годни за консумация от човека,  дори без черупки (включително ракообразни с черупките, варени във вода или на пара), сушени, осолени или в саламура, или пушени (с изключение на речните раци, лангусти, омари, морски раци, норвежки омари и скариди);
03071110;Плоски стриди (Ostrea spp.), живи, с единично тегло, включително черупката, не по-голямо от 40 g;
03071190;Стриди, живи, пресни или охладени (с изключение на плоски стриди (Ostrea spp.), живи, с единично тегло, включително черупката, не по-голямо от 40 g);
03071200;Стриди, дори без черупки, замразени;
03071900;Стриди, дори без черупки, сушени, осолени или в саламура, или пушени;
03072110;Миди Сен Жак (морски гребени), калугерици, други миди от родовете Pecten, Сhlamуs или Placopecten, дори без черупки, живи, пресни или охладени;
03072190;Други мекотели от семейство Pectinidae, дори без черупки, живи, пресни или охладени (с изключение на Миди Сен Жак (морски гребени), калугерици, други миди от родовете Pecten, Сhlamуs или Placopecten);
03072210;Миди Сен Жак (Pecten maximus), дори без черупки, замразени;
03072290;Калугерици, други миди от родовете Pecten, Сhlamуs или Placopecten, дори без черупки, замразени (с изключение на миди Сен Жак);
03072295;Миди и други мекотели от семейство Pectinidae, дори без черупки, замразени (с изключение на миди Сен Жак, калугерици и други миди от родовете Pecten, Сhlamуs или Placopecten);
03072910;Миди Сен Жак (морски гребени), калугерици, други миди от родовете Pecten, Сhlamуs или Placopecten, дори без черупки, сушени, осолени или в саламура, или пушени;
03072990;Миди и други мекотели от семейство Pectinidae, дори без черупки, сушени, осолени или в саламура, или пушени (с изключение на миди Сен Жак и други миди от родовете Pecten, Сhlamуs или Placopecten);
03073110;Миди от вида Mytilus spp., дори без черупки, живи, пресни или охладени;
03073190;Миди от вида Perna spp., дори без черупки, живи, пресни или охладени;
03073210;Миди от вида Mytilus spp., дори без черупки, замразени;
03073290;Миди от вида Perna spp., дори без черупки, замразени;
03073920;Миди от вид Mytilus spp., дори без черупки, сушени, осолени или в саламура;
03073980;Миди от вида Perna spp., дори без черупки, сушени, осолени или в саламура;
03074210;Сепия (Sepia officinalis, Rossia macrosoma) и сепиоли (Sepiola spp.), дори без черупки, живи, пресни или охладени;
03074220;Калмари и рогачи (Loligo spp.),  живи, пресни или охладени;
03074230;Калмари и рогачи (Ommastrephes spp., Nototodarus spp. и Sepioteuthis spp.),  живи, пресни или охладени ;
03074240;Калмари от вида Todarodes sagittatus (European flying squid)),  живи, пресни или охладени ;
03074290;Други сепии и сепиоли, калмари и рогачи, дори без черупки, живи, пресни или охладени (с изключение на „Sepia officinalis, Rossia macrosoma, Sepiola spp., Loligo spp., Ommastrephes spp., Nototodarus spp., Sepioteuthis spp., Todarodes sagittatus“);
03074321;Сепиоли от вида Sepiola rondeleti, дори без черупки, замразени ;
03074325;Сепиоли (Sepiola spp.), дори без черупки, замразени (с изключение на сепиола от вида Sepiola rondeleti);
03074329;Сепия (Sepia officinalis, Rossia macrosoma), дори без черупка, замразена;
03074331;Калмари oт вида Loligo vulgaris, замразени;
03074333;Калмари oт вида Loligo pealei, замразени;
03074335;Калмари oт вида Loligo gahi, замразени;
03074338;Калмари и рогачи от видовете Loligo spp., замразени (с изключение на калмари от видовете Loligo vulgaris, Loligo pealei и Loligo gahi);
03074391;Калмари и рогачи от видовете Ommastrephes spp., различни от Ommastrephes sagittatus, Nototodarus spp., Sepioteuthis spp., замразени ;
03074392;Калмари от видовете Illex spp. , замразени ;
03074395;Калмари от вида Todarodes sagittatus (European flying squid) (Ommastrephes sagittatus), замразени ;
03074399;Други сепия и сепиоли, калмари и рогачи, дори без черупки, замразени (с изключение на  „Sepia officinalis, Rossia macrosoma, Sepiola spp., Loligo spp., Ommastrephes spp., Nototodarus spp., Sepioteuthis spp., Illex spp., Todarodes sagittatus“);
03074920;Сепия (Sepia officinalis, Rossia macrosoma) и сепиоли (Sepiola spp.), дори без черупки, сушени, осолени или в саламура;
03074940;Калмари и рогачи (Loligo spp.), сушени, осолени или в саламура;
03074950;Калмари и рогачи от видовете Ommastrephes spp., различни от Ommastrephes sagittatus, Nototodarus spp., Sepioteuthis spp., сушени, осолени или в саламура ;
03074960;Калмари от вида Todarodes sagittatus (European flying squid) (Ommastrephes sagittatus), сушени, осолени или в саламура ;
03074980;Други сепия и сепиоли, калмари и рогачи, дори без черупки, сушени, осолени или в саламура (с изключение на „Sepia officinalis, Rossia macrosoma, Sepiola spp., Loligo spp., Ommastrephes spp., Nototodarus spp., Sepioteuthis spp., Todarodes sagittatus“);
03075100;Октоподи (Octopus spp.), живи, пресни или охладени;
03075200;Октоподи (Octopus spp.), замразени;
03075900;Октоподи (Octopus spp.), сушени, осолени или в саламура, или пушени ;
03076000;Охлюви, различни от морските, дори без черупки, живи, пресни или охладени, замразени, сушени, осолени или в саламура, или пушени;
03077100;Миди и сърцевидки (семейства Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae и Veneridae), дори без черупките, живи, пресни или охладени;
03077210 ;Средиземноморски миди или други видове от семейство Veneridae, дори без черупките, замразени;
03077290 ;Миди и сърцевидки (семейства Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae), дори без черупките, замразени (с изключение на средиземноморски миди или други видове от семейство  Veneridae);
03077900;Миди и сърцевидки (семейства Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae и Veneridae),  дори без черупките, сушени, осолени или в саламура, или пушени;
03078100;Морски охлюви абалон (Haliotis spp.), дори без черупките, живи, пресни или охладени;
03078200;Големи морски охлюви (Strombus spp.), дори без черупките, живи, пресни или охладени;
03078300;Морски охлюви абалон (Haliotis spp.), дори без черупките, замразени;
03078400;Големи морски охлюви (Strombus spp.), дори без черупките, замразени;
03078700;Други морски охлюви абалон (Haliotis spp.), дори без черупките, сушени, осолени или в саламура, или пушени;
03078800;Други  големи морски охлюви (Strombus spp.),  дори без черупките, сушени, осолени или в саламура, или пушени;
03079100;Други мекотели, дори без черупки, живи, пресни или охладени (с изключение на стриди, миди Сен Жак, калугерици и други миди от родовете Pecten, Chlamys, Placopecten и видовете Mytilus spp. или Perna spp., сепия и сепиоли, калмари и рогачи, октоподи и охлюви, миди и сърцевидки (семейства Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae, Veneridae и калмари от вида Todarodes sagittatus (European flying squid));
03079200;Други мекотели, дори без черупки, замразени (с изключение на стриди, миди Сен Жак, калугерици и други миди от родовете Pecten, Chlamys, Placopecten и видовете Mytilus spp. или Perna spp., сепия и сепиоли, калмари и рогачи, октоподи и охлюви, миди и сърцевидки (семейства Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae, Veneridae и калмари от вида Todarodes sagittatus (European flying squid));
03079900;Други мекотели, дори без черупки, сушени, осолени или в саламура, или пушени (с изключение на стриди, миди Сен Жак, калугерици и други миди от родовете Pecten, Chlamys, Placopecten и видовете Mytilus spp. или Perna spp., сепия и сепиоли, калмари и рогачи, октоподи и охлюви, миди и сърцевидки (семейства Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae, Veneridae и калмари от вида Todarodes sagittatus (European flying squid));
03081100;Морски краставици (Stichopus japonicus, Holothurioidea), живи, пресни или охладени;
03081200;Морски краставици (Stichopus japonicus, Holothurioidea), замразени;
03081900;Морски краставици (Stichopus japonicus, Holothurioidea), сушени, осолени или в саламура, или пушени;
03082100;Морски таралежи (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), живи, пресни или охладени;
03082200;Морски таралежи (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), замразени;
03082900;Морски таралежи (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), сушени, осолени или в саламура, или пушени;
03083050;Медузи (Rhopilema spp.), замразени;
03083080;Медузи (Rhopilema spp.), живи, пресни или охладени, сушени, осолени или в саламура, или пушени ;
03089010;Водни безгръбначни, различни от ракообразните и мекотелите, живи, пресни или охладени (с изключение на морски краставици, морски таралежи и медузи);
03089050;Водни безгръбначни, различни от ракообразните и мекотелите, замразени (с изключение на морски краставици, морски таралежи и медузи);
03089090;Водни безгръбначни, различни от ракообразните и мекотелите, сушени, осолени или в саламура, или пушени (с изключение на морски краставици, морски таралежи и медузи);
03091000;Брашна, прахове и агломерати под формата на гранули от риби, годни за консумация от човека;
03099000;Брашна, прахове и агломерати под формата на гранули от ракообразни, мекотели и други водни безгръбначни, годни за консумация от човека;
04011010;Мляко и сметана, с тегловно съдържание на мазнини непревишаващо 1 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04011090;Мляко и сметана, с тегловно съдържание на мазнини непревишаващо 1 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04012011;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 1 %, но непревишаващо 3 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04012019;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 1 %, но непревишаващо 3 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04012091;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 3 %, но непревишаващо 6 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04012099;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 3 %, но непревишаващо 6 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04014010;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 6 %, но непревишаващо 10 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04014090;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 6 %, но непревишаващо 10 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04015011;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 10 %, но непревишаващо 21 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04015019;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 10 %, но непревишаващо 21 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04015031;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 21 %, но непревишаващо 45 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04015039;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 21 %, но непревишаващо 45 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04015091;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 45 %, в директни опаковки, с нетно съдържание непревишаващо 2 l, неконцентрирани, нито с прибавка на захар или други подсладители;
04015099;Мляко и сметана, с тегловно съдържание на мазнини превишаващо 45 %, неконцентрирани, нито с прибавка на захар или други подсладители (с изключение на мляко и сметана в директни опаковки, с нетно съдържание непревишаващо 2 l);
04021011;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини непревишаващо 1,5 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, без прибавка на захар или други подсладители;
04021019;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини непревишаващо 1,5 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, без прибавка на захар или други подсладители;
04021091;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини непревишаващо 1,5 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, с прибавка на захар или други подсладители;
04021099;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини непревишаващо 1,5 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, с прибавка на захар или други подсладители;
04022111;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 1,5 %, но непревишаващо 27 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, без прибавка на захар или други подсладители;
04022118;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 1,5 %, но непревишаващо 27 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, без прибавка на захар или други подсладители ;
04022191;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 27 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, без прибавка на захар или други подсладители;
04022199;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 27 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, без прибавка на захар или други подсладители;
04022911;Специални млека за кърмачета, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 10 %, но непревишаващо 27 %, в херметически затворени съдове, с нетно съдържание непревишаващо 500 g, с прибавка на захар или други подсладители;
04022915;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 1,5 %, но непревишаващо 27 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, с прибавка на захар или други подсладители (с изключение на специални млека за кърмачета, в херметически затворени съдове, с нетно съдържание непревишаващо 500 g);
04022919;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 1,5 %, но непревишаващо 27 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, с прибавка на захар или други подсладители;
04022991;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 27 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, с прибавка на захар или други подсладители;
04022999;Мляко и сметана, на прах, гранули или други твърди форми, с тегловно съдържание на мазнини превишаващо 27 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, с прибавка на захар или други подсладители;
04029110;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини непревишаващо 8 %, без прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029130;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 8 %, но непревишаващо 10 %, без прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029151;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 10 %, но непревишаващо 45 %,  в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, без прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029159;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 10 %, но непревишаващо 45 %,  в директни опаковки, с нетно съдържание превишаващо 2,5 kg, без прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029191;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 45 %,  в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, без прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029199;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 45 %,  в директни опаковки, с нетно съдържание превишаващо 2,5 kg, без прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029910;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини непревишаващо 9,5 %, с прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029931;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 9,5 %, но непревишаващо 45 %,  в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, с прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029939;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 9,5 %, но непревишаващо 45 %,  в директни опаковки, с нетно съдържание превишаващо 2,5 kg, с прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029991;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 45 %, в директни опаковки, с нетно съдържание непревишаващо 2,5 kg, с прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04029999;Мляко и сметана, концентрирани, с тегловно съдържание на мазнини превишаващо 45 %, в директни опаковки, с нетно съдържание превишаващо 2,5 kg, с прибавка на захар или други подсладители (с изключение на мляко и сметана на прах, гранули или други твърди форми);
04032011;Кисело мляко, неароматизирано, без прибавка на плодове, ядки, какао, шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти или без прибавка на захар или други подсладители и с тегловно съдържание на мазнини непревишаващо 3,0 %;
04032013;Кисело мляко, неароматизирано, без прибавка на плодове, ядки, какао, шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти или без прибавка на захар или други подсладители и с тегловно съдържание на мазнини превишаващо 3,0 %, но непревишаващо 6,0 %;
04032019;Кисело мляко, неароматизирано, без прибавка на плодове, ядки, какао, шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти или без прибавка на захар или други подсладители и с тегловно съдържание на мазнини превишаващо 6,0 %;
04032031;Кисело мляко, неароматизирано, без прибавка на плодове, ядки, какао, шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти, с прибавка на захар или други подсладители, с тегловно съдържание на мазнини непревишаващо 3,0 %;
04032033;Кисело мляко, неароматизирано, без прибавка на плодове, ядки, какао, шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти, с прибавка на захар или други подсладители, с тегловно съдържание на мазнини превишаващо 3,0 %, но непревишаващо 6,0 %;
04032039;Кисело мляко, неароматизирано, без прибавка на плодове, ядки, какао, шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти, с прибавка на захар или други подсладители, с тегловно съдържание на мазнини превишаващо 6,0 %;
04032041;Кисело мляко, с прибавка на шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти, съдържащо тегловно по-малко от 1,5 % млечни мазнини, по-малко от 5 % захароза (включително инвертна захар) или изоглюкоза, по-малко от 5 % глюкоза или скорбяла или нишесте;
04032049;Кисело мляко, с прибавка на шоколад, подправки, кафе или екстракт от кафе, растения, части от растения, зърнени храни или хлебарски, тестени, сладкарски или бисквитени продукти (с изключение на съдържащото тегловно по-малко от 1,5 % млечни мазнини, по-малко от 5 % захароза (включително инвертна захар) или изоглюкоза, по-малко от 5 % глюкоза или скорбяла или нишесте );
